GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
1766046121,Descent2e,1,ROUND_OVER,31,6,3,67,
1766046121,Descent2e,2,ROUND_OVER,47,7,3,67,
1766046121,Descent2e,3,ROUND_OVER,63,7,3,67,
1766046121,Descent2e,4,ROUND_OVER,78,7,3,67,
1766046121,Descent2e,5,ROUND_OVER,95,7,3,67,
1766046121,Descent2e,6,ROUND_OVER,112,6,3,67,
1766046121,Descent2e,7,ROUND_OVER,127,7,3,67,
1766046121,Descent2e,8,ROUND_OVER,140,7,3,67,
-266231328,Descent2e,0,ROUND_OVER,16,7,3,68,
-266231328,Descent2e,1,ROUND_OVER,29,7,3,68,
-266231328,Descent2e,2,ROUND_OVER,58,7,3,68,
-266231328,Descent2e,3,ROUND_OVER,68,7,3,68,
-266231328,Descent2e,4,ROUND_OVER,100,7,3,68,
-445426961,Descent2e,0,ROUND_OVER,21,7,3,69,
-445426961,Descent2e,1,ROUND_OVER,38,7,3,69,
-445426961,Descent2e,2,ROUND_OVER,45,7,3,69,
-445426961,Descent2e,3,ROUND_OVER,70,7,3,69,
444523532,Descent2e,0,ROUND_OVER,20,7,3,70,
444523532,Descent2e,1,ROUND_OVER,36,7,3,70,
444523532,Descent2e,2,ROUND_OVER,48,6,3,70,
444523532,Descent2e,3,ROUND_OVER,61,7,3,70,
444523532,Descent2e,4,ROUND_OVER,73,6,3,70,
444523532,Descent2e,5,ROUND_OVER,100,7,3,70,
444523532,Descent2e,6,ROUND_OVER,119,6,3,70,
444523532,Descent2e,7,ROUND_OVER,140,6,3,70,
444523532,Descent2e,8,ROUND_OVER,161,7,3,70,
1087194764,Descent2e,0,ROUND_OVER,24,7,3,71,
1087194764,Descent2e,1,ROUND_OVER,40,7,3,71,
1087194764,Descent2e,2,ROUND_OVER,65,7,3,71,
1087194764,Descent2e,3,ROUND_OVER,91,7,3,71,
1087194764,Descent2e,4,ROUND_OVER,101,7,3,71,
1087194764,Descent2e,5,ROUND_OVER,109,6,3,71,
1087194764,Descent2e,6,ROUND_OVER,133,6,3,71,
42919042,Descent2e,0,ROUND_OVER,22,7,3,72,
42919042,Descent2e,1,ROUND_OVER,34,6,3,72,
42919042,Descent2e,2,ROUND_OVER,49,7,3,72,
42919042,Descent2e,3,ROUND_OVER,71,6,3,72,
42919042,Descent2e,4,ROUND_OVER,80,7,3,72,
42919042,Descent2e,5,ROUND_OVER,88,7,3,72,
42919042,Descent2e,6,ROUND_OVER,97,7,3,72,
42919042,Descent2e,7,ROUND_OVER,113,7,3,72,
42919042,Descent2e,8,ROUND_OVER,122,7,3,72,
42919042,Descent2e,9,ROUND_OVER,141,7,3,72,
42919042,Descent2e,10,ROUND_OVER,159,7,3,72,
42919042,Descent2e,11,ROUND_OVER,166,7,3,72,
42919042,Descent2e,12,ROUND_OVER,176,7,3,72,
42919042,Descent2e,13,ROUND_OVER,186,7,3,72,
42919042,Descent2e,14,ROUND_OVER,202,7,3,72,
42919042,Descent2e,15,ROUND_OVER,210,7,3,72,
42919042,Descent2e,16,ROUND_OVER,217,7,3,72,
42919042,Descent2e,17,ROUND_OVER,229,7,3,72,
42919042,Descent2e,18,ROUND_OVER,242,7,3,72,
42919042,Descent2e,19,ROUND_OVER,255,7,3,72,
-1391062767,Descent2e,0,ROUND_OVER,28,7,3,73,
-1391062767,Descent2e,1,ROUND_OVER,43,7,3,73,
-1391062767,Descent2e,2,ROUND_OVER,57,7,3,73,
-1391062767,Descent2e,3,ROUND_OVER,70,7,3,73,
-1391062767,Descent2e,4,ROUND_OVER,94,7,3,73,
-1318988238,Descent2e,0,ROUND_OVER,24,7,3,74,
-1318988238,Descent2e,1,ROUND_OVER,40,6,3,74,
-1318988238,Descent2e,2,ROUND_OVER,64,6,3,74,
-1318988238,Descent2e,3,ROUND_OVER,83,7,3,74,
-1318988238,Descent2e,4,ROUND_OVER,98,7,3,74,
-1318988238,Descent2e,5,ROUND_OVER,118,7,3,74,
-1318988238,Descent2e,6,ROUND_OVER,141,6,3,74,
-1318988238,Descent2e,7,ROUND_OVER,149,7,3,74,
-1318988238,Descent2e,8,ROUND_OVER,159,7,3,74,
-1318988238,Descent2e,9,ROUND_OVER,176,7,3,74,
-1318988238,Descent2e,10,ROUND_OVER,186,7,3,74,
-1318988238,Descent2e,11,ROUND_OVER,194,7,3,74,
-1318988238,Descent2e,12,ROUND_OVER,206,7,3,74,
-1318988238,Descent2e,13,ROUND_OVER,221,7,3,74,
-1318988238,Descent2e,14,ROUND_OVER,233,7,3,74,
-1318988238,Descent2e,15,ROUND_OVER,240,7,3,74,
-1318988238,Descent2e,16,ROUND_OVER,249,7,3,74,
-1318988238,Descent2e,17,ROUND_OVER,258,7,3,74,
-1318988238,Descent2e,18,ROUND_OVER,291,7,3,74,
-1318988238,Descent2e,19,ROUND_OVER,320,7,3,74,
1070895554,Descent2e,0,ROUND_OVER,20,7,3,75,
1070895554,Descent2e,1,ROUND_OVER,27,7,3,75,
1070895554,Descent2e,2,ROUND_OVER,42,7,3,75,
1070895554,Descent2e,3,ROUND_OVER,62,7,3,75,
1070895554,Descent2e,4,ROUND_OVER,71,7,3,75,
1070895554,Descent2e,5,ROUND_OVER,88,7,3,75,
1070895554,Descent2e,6,ROUND_OVER,101,7,3,75,
1070895554,Descent2e,7,ROUND_OVER,115,7,3,75,
1070895554,Descent2e,8,ROUND_OVER,134,7,3,75,
1070895554,Descent2e,9,ROUND_OVER,150,7,3,75,
1070895554,Descent2e,10,ROUND_OVER,163,6,3,75,
1070895554,Descent2e,11,ROUND_OVER,180,6,3,75,
1070895554,Descent2e,12,ROUND_OVER,206,7,3,75,
-1300726584,Descent2e,0,ROUND_OVER,13,7,3,76,
-1300726584,Descent2e,1,ROUND_OVER,33,6,3,76,
-1300726584,Descent2e,2,ROUND_OVER,52,7,3,76,
-1300726584,Descent2e,3,ROUND_OVER,64,7,3,76,
-1300726584,Descent2e,4,ROUND_OVER,85,7,3,76,
1718144275,Descent2e,0,ROUND_OVER,15,7,3,77,
1718144275,Descent2e,1,ROUND_OVER,38,7,3,77,
1718144275,Descent2e,2,ROUND_OVER,54,7,3,77,
1718144275,Descent2e,3,ROUND_OVER,68,6,3,77,
1718144275,Descent2e,4,ROUND_OVER,80,6,3,77,
1718144275,Descent2e,5,ROUND_OVER,89,6,3,77,
1718144275,Descent2e,6,ROUND_OVER,97,7,3,77,
1718144275,Descent2e,7,ROUND_OVER,108,7,3,77,
1718144275,Descent2e,8,ROUND_OVER,119,7,3,77,
1718144275,Descent2e,9,ROUND_OVER,127,7,3,77,
1718144275,Descent2e,10,ROUND_OVER,136,7,3,77,
1718144275,Descent2e,11,ROUND_OVER,145,7,3,77,
1718144275,Descent2e,12,ROUND_OVER,154,7,3,77,
1718144275,Descent2e,13,ROUND_OVER,163,7,3,77,
1718144275,Descent2e,14,ROUND_OVER,171,7,3,77,
1718144275,Descent2e,15,ROUND_OVER,180,7,3,77,
1718144275,Descent2e,16,ROUND_OVER,191,7,3,77,
1718144275,Descent2e,17,ROUND_OVER,199,7,3,77,
1718144275,Descent2e,18,ROUND_OVER,210,7,3,77,
1718144275,Descent2e,19,ROUND_OVER,232,7,3,77,
1776530246,Descent2e,0,ROUND_OVER,15,7,3,78,
1776530246,Descent2e,1,ROUND_OVER,41,6,3,78,
1776530246,Descent2e,2,ROUND_OVER,63,7,3,78,
1776530246,Descent2e,3,ROUND_OVER,88,7,3,78,
1776530246,Descent2e,4,ROUND_OVER,113,6,3,78,
-1385807378,Descent2e,0,ROUND_OVER,10,7,3,79,
-1385807378,Descent2e,1,ROUND_OVER,29,7,3,79,
-1385807378,Descent2e,2,ROUND_OVER,40,7,3,79,
-1385807378,Descent2e,3,ROUND_OVER,67,7,3,79,
-1502554794,Descent2e,0,ROUND_OVER,11,7,3,80,
-1502554794,Descent2e,1,ROUND_OVER,42,7,3,80,
-1502554794,Descent2e,2,ROUND_OVER,57,7,3,80,
-1502554794,Descent2e,3,ROUND_OVER,68,7,3,80,
-1502554794,Descent2e,4,ROUND_OVER,91,7,3,80,
641845849,Descent2e,0,ROUND_OVER,25,7,3,81,
641845849,Descent2e,1,ROUND_OVER,40,7,3,81,
641845849,Descent2e,2,ROUND_OVER,50,7,3,81,
641845849,Descent2e,3,ROUND_OVER,61,7,3,81,
641845849,Descent2e,4,ROUND_OVER,72,7,3,81,
641845849,Descent2e,5,ROUND_OVER,83,6,3,81,
641845849,Descent2e,6,ROUND_OVER,103,7,3,81,
-866513615,Descent2e,0,ROUND_OVER,15,7,3,82,
-866513615,Descent2e,1,ROUND_OVER,28,7,3,82,
-866513615,Descent2e,2,ROUND_OVER,50,6,3,82,
-866513615,Descent2e,3,ROUND_OVER,61,7,3,82,
-866513615,Descent2e,4,ROUND_OVER,76,7,3,82,
-866513615,Descent2e,5,ROUND_OVER,90,7,3,82,
-1483389116,Descent2e,0,ROUND_OVER,19,7,3,83,
-1483389116,Descent2e,1,ROUND_OVER,43,6,3,83,
-1483389116,Descent2e,2,ROUND_OVER,55,7,3,83,
-1483389116,Descent2e,3,ROUND_OVER,71,7,3,83,
-1483389116,Descent2e,4,ROUND_OVER,86,6,3,83,
-1483389116,Descent2e,5,ROUND_OVER,94,7,3,83,
-1483389116,Descent2e,6,ROUND_OVER,104,7,3,83,
-1483389116,Descent2e,7,ROUND_OVER,112,7,3,83,
-1483389116,Descent2e,8,ROUND_OVER,121,7,3,83,
-1483389116,Descent2e,9,ROUND_OVER,131,7,3,83,
-1483389116,Descent2e,10,ROUND_OVER,142,7,3,83,
-1483389116,Descent2e,11,ROUND_OVER,153,7,3,83,
-1483389116,Descent2e,12,ROUND_OVER,162,7,3,83,
-1483389116,Descent2e,13,ROUND_OVER,172,7,3,83,
-1483389116,Descent2e,14,ROUND_OVER,181,7,3,83,
-1483389116,Descent2e,15,ROUND_OVER,189,7,3,83,
-1483389116,Descent2e,16,ROUND_OVER,197,7,3,83,
-1483389116,Descent2e,17,ROUND_OVER,206,7,3,83,
-1483389116,Descent2e,18,ROUND_OVER,214,7,3,83,
-1483389116,Descent2e,19,ROUND_OVER,240,7,3,83,
39673420,Descent2e,0,ROUND_OVER,27,7,3,84,
39673420,Descent2e,1,ROUND_OVER,37,7,3,84,
39673420,Descent2e,2,ROUND_OVER,52,6,3,84,
39673420,Descent2e,3,ROUND_OVER,66,6,3,84,
39673420,Descent2e,4,ROUND_OVER,81,7,3,84,
39673420,Descent2e,5,ROUND_OVER,90,7,3,84,
39673420,Descent2e,6,ROUND_OVER,102,7,3,84,
39673420,Descent2e,7,ROUND_OVER,119,6,3,84,
39673420,Descent2e,8,ROUND_OVER,127,7,3,84,
39673420,Descent2e,9,ROUND_OVER,135,7,3,84,
39673420,Descent2e,10,ROUND_OVER,145,7,3,84,
39673420,Descent2e,11,ROUND_OVER,153,7,3,84,
39673420,Descent2e,12,ROUND_OVER,163,7,3,84,
39673420,Descent2e,13,ROUND_OVER,173,7,3,84,
39673420,Descent2e,14,ROUND_OVER,181,7,3,84,
39673420,Descent2e,15,ROUND_OVER,189,7,3,84,
39673420,Descent2e,16,ROUND_OVER,199,7,3,84,
39673420,Descent2e,17,ROUND_OVER,207,7,3,84,
39673420,Descent2e,18,ROUND_OVER,215,7,3,84,
39673420,Descent2e,19,ROUND_OVER,237,7,3,84,
-1063055229,Descent2e,0,ROUND_OVER,19,7,3,85,
-1063055229,Descent2e,1,ROUND_OVER,32,6,3,85,
-1063055229,Descent2e,2,ROUND_OVER,48,7,3,85,
-1063055229,Descent2e,3,ROUND_OVER,67,6,3,85,
-1063055229,Descent2e,4,ROUND_OVER,83,6,3,85,
-1063055229,Descent2e,5,ROUND_OVER,93,7,3,85,
-1063055229,Descent2e,6,ROUND_OVER,102,7,3,85,
-1063055229,Descent2e,7,ROUND_OVER,112,7,3,85,
-1063055229,Descent2e,8,ROUND_OVER,121,7,3,85,
-1063055229,Descent2e,9,ROUND_OVER,129,7,3,85,
-1063055229,Descent2e,10,ROUND_OVER,140,7,3,85,
-1063055229,Descent2e,11,ROUND_OVER,150,7,3,85,
-1063055229,Descent2e,12,ROUND_OVER,158,7,3,85,
-1063055229,Descent2e,13,ROUND_OVER,167,7,3,85,
-1063055229,Descent2e,14,ROUND_OVER,175,7,3,85,
-1063055229,Descent2e,15,ROUND_OVER,184,7,3,85,
-1063055229,Descent2e,16,ROUND_OVER,193,7,3,85,
-1063055229,Descent2e,17,ROUND_OVER,203,7,3,85,
-1063055229,Descent2e,18,ROUND_OVER,215,7,3,85,
-1063055229,Descent2e,19,ROUND_OVER,250,7,3,85,
-625564380,Descent2e,0,ROUND_OVER,22,7,3,86,
-625564380,Descent2e,1,ROUND_OVER,47,6,3,86,
-625564380,Descent2e,2,ROUND_OVER,60,7,3,86,
-625564380,Descent2e,3,ROUND_OVER,71,7,3,86,
-460677830,Descent2e,0,ROUND_OVER,18,7,3,87,
-460677830,Descent2e,1,ROUND_OVER,31,7,3,87,
-460677830,Descent2e,2,ROUND_OVER,49,7,3,87,
-460677830,Descent2e,3,ROUND_OVER,64,7,3,87,
-460677830,Descent2e,4,ROUND_OVER,79,6,3,87,
-460677830,Descent2e,5,ROUND_OVER,98,6,3,87,
1831059179,Descent2e,0,ROUND_OVER,22,7,3,88,
1831059179,Descent2e,1,ROUND_OVER,33,7,3,88,
1831059179,Descent2e,2,ROUND_OVER,49,7,3,88,
1831059179,Descent2e,3,ROUND_OVER,61,7,3,88,
1831059179,Descent2e,4,ROUND_OVER,71,7,3,88,
1831059179,Descent2e,5,ROUND_OVER,100,7,3,88,
-918428086,Descent2e,0,ROUND_OVER,15,7,3,89,
-918428086,Descent2e,1,ROUND_OVER,31,7,3,89,
-918428086,Descent2e,2,ROUND_OVER,41,7,3,89,
-918428086,Descent2e,3,ROUND_OVER,57,7,3,89,
-918428086,Descent2e,4,ROUND_OVER,66,7,3,89,
-918428086,Descent2e,5,ROUND_OVER,85,7,3,89,
369176540,Descent2e,0,ROUND_OVER,17,7,3,90,
369176540,Descent2e,1,ROUND_OVER,50,7,3,90,
369176540,Descent2e,2,ROUND_OVER,60,7,3,90,
369176540,Descent2e,3,ROUND_OVER,68,7,3,90,
369176540,Descent2e,4,ROUND_OVER,89,6,3,90,
1415771007,Descent2e,0,ROUND_OVER,30,7,3,91,
1415771007,Descent2e,1,ROUND_OVER,50,7,3,91,
1415771007,Descent2e,2,ROUND_OVER,62,7,3,91,
1415771007,Descent2e,3,ROUND_OVER,75,7,3,91,
1415771007,Descent2e,4,ROUND_OVER,101,6,3,91,
1415771007,Descent2e,5,ROUND_OVER,120,6,3,91,
1415771007,Descent2e,6,ROUND_OVER,138,6,3,91,
1415771007,Descent2e,7,ROUND_OVER,148,7,3,91,
1415771007,Descent2e,8,ROUND_OVER,157,7,3,91,
1415771007,Descent2e,9,ROUND_OVER,166,7,3,91,
1415771007,Descent2e,10,ROUND_OVER,177,7,3,91,
1415771007,Descent2e,11,ROUND_OVER,186,7,3,91,
1415771007,Descent2e,12,ROUND_OVER,196,7,3,91,
1415771007,Descent2e,13,ROUND_OVER,204,7,3,91,
1415771007,Descent2e,14,ROUND_OVER,213,7,3,91,
1415771007,Descent2e,15,ROUND_OVER,223,7,3,91,
1415771007,Descent2e,16,ROUND_OVER,233,7,3,91,
1415771007,Descent2e,17,ROUND_OVER,243,7,3,91,
1415771007,Descent2e,18,ROUND_OVER,253,7,3,91,
1415771007,Descent2e,19,ROUND_OVER,281,7,3,91,
2059795838,Descent2e,0,ROUND_OVER,24,7,3,92,
2059795838,Descent2e,1,ROUND_OVER,43,7,3,92,
2059795838,Descent2e,2,ROUND_OVER,57,7,3,92,
2059795838,Descent2e,3,ROUND_OVER,81,7,3,92,
-1953847921,Descent2e,0,ROUND_OVER,21,7,3,93,
-1953847921,Descent2e,1,ROUND_OVER,33,7,3,93,
-1953847921,Descent2e,2,ROUND_OVER,50,7,3,93,
-1953847921,Descent2e,3,ROUND_OVER,59,7,3,93,
-1953847921,Descent2e,4,ROUND_OVER,77,7,3,93,
1660066343,Descent2e,0,ROUND_OVER,26,7,3,94,
1660066343,Descent2e,1,ROUND_OVER,40,7,3,94,
1660066343,Descent2e,2,ROUND_OVER,58,7,3,94,
1660066343,Descent2e,3,ROUND_OVER,66,7,3,94,
1660066343,Descent2e,4,ROUND_OVER,96,6,3,94,
-1735822804,Descent2e,0,ROUND_OVER,19,7,3,95,
-1735822804,Descent2e,1,ROUND_OVER,32,7,3,95,
-1735822804,Descent2e,2,ROUND_OVER,48,7,3,95,
-1735822804,Descent2e,3,ROUND_OVER,77,6,3,95,
37667191,Descent2e,0,ROUND_OVER,16,7,3,96,
37667191,Descent2e,1,ROUND_OVER,34,7,3,96,
37667191,Descent2e,2,ROUND_OVER,47,7,3,96,
37667191,Descent2e,3,ROUND_OVER,79,7,3,96,
-1375388495,Descent2e,0,ROUND_OVER,17,7,3,97,
-1375388495,Descent2e,1,ROUND_OVER,30,7,3,97,
-1375388495,Descent2e,2,ROUND_OVER,47,6,3,97,
-1375388495,Descent2e,3,ROUND_OVER,64,7,3,97,
-1375388495,Descent2e,4,ROUND_OVER,79,7,3,97,
-1375388495,Descent2e,5,ROUND_OVER,92,6,3,97,
-1375388495,Descent2e,6,ROUND_OVER,110,7,3,97,
-111046234,Descent2e,0,ROUND_OVER,29,7,3,98,
-111046234,Descent2e,1,ROUND_OVER,58,7,3,98,
-111046234,Descent2e,2,ROUND_OVER,79,7,3,98,
-111046234,Descent2e,3,ROUND_OVER,96,7,3,98,
-111046234,Descent2e,4,ROUND_OVER,110,7,3,98,
-111046234,Descent2e,5,ROUND_OVER,137,7,3,98,
-2072113863,Descent2e,0,ROUND_OVER,19,7,3,99,
-2072113863,Descent2e,1,ROUND_OVER,33,7,3,99,
-2072113863,Descent2e,2,ROUND_OVER,67,7,3,99,
-2072113863,Descent2e,3,ROUND_OVER,82,7,3,99,
-1478683689,Descent2e,0,ROUND_OVER,16,7,3,100,
-1478683689,Descent2e,1,ROUND_OVER,41,6,3,100,
-1478683689,Descent2e,2,ROUND_OVER,59,6,3,100,
-1478683689,Descent2e,3,ROUND_OVER,74,6,3,100,
-1478683689,Descent2e,4,ROUND_OVER,92,7,3,100,
-1478683689,Descent2e,5,ROUND_OVER,116,6,3,100,
-1478683689,Descent2e,6,ROUND_OVER,124,7,3,100,
-1478683689,Descent2e,7,ROUND_OVER,134,7,3,100,
-1478683689,Descent2e,8,ROUND_OVER,142,7,3,100,
-1478683689,Descent2e,9,ROUND_OVER,151,7,3,100,
-1478683689,Descent2e,10,ROUND_OVER,163,7,3,100,
-1478683689,Descent2e,11,ROUND_OVER,172,7,3,100,
-1478683689,Descent2e,12,ROUND_OVER,183,7,3,100,
-1478683689,Descent2e,13,ROUND_OVER,193,7,3,100,
-1478683689,Descent2e,14,ROUND_OVER,202,7,3,100,
-1478683689,Descent2e,15,ROUND_OVER,211,7,3,100,
-1478683689,Descent2e,16,ROUND_OVER,222,7,3,100,
-1478683689,Descent2e,17,ROUND_OVER,232,7,3,100,
-1478683689,Descent2e,18,ROUND_OVER,245,7,3,100,
-1478683689,Descent2e,19,ROUND_OVER,271,7,3,100,
-1636830946,Descent2e,0,ROUND_OVER,19,7,3,101,
-1636830946,Descent2e,1,ROUND_OVER,31,7,3,101,
-1636830946,Descent2e,2,ROUND_OVER,42,7,3,101,
-1636830946,Descent2e,3,ROUND_OVER,49,7,3,101,
-1636830946,Descent2e,4,ROUND_OVER,75,7,3,101,
